,Words,Old_WScore,Position_Weight,SCScore
2,local,78253.6483931947,0.4461842102492111,34915.54230743703
1,sensor,84973.93809073724,0.35365726855231167,30051.650843303367
0,node,86080.3747637051,0.25697551802575724,22120.548896754437
83,architectur,40084.13144590496,0.5044368398049536,20219.91259289866
453,flexibl,18227.94909862142,1.0003300330033003,18233.96492340644
278,passiv,25358.195121951216,0.3392792831911129,8603.510263995984
31,comput,52404.282608695656,0.1322168219708984,6928.727704186561
5,locat,71881.64319470701,0.08646942647478417,6215.564461111388
4,network,73490.58601134215,0.08266332672733086,6074.976322838587
7,rang,68198.46739130435,0.07764651346815209,5295.373216806244
8,deploy,67687.41209829866,0.06713844722192343,4544.427744750206
19,light,57981.70652173914,0.06706387362373213,3888.477838662239
6,color,70858.53969754252,0.053668296586991175,3802.8571242088
3,system,73550.06710775048,0.05118396347357872,3764.583948322364
11,algorithm,65695.33223062383,0.05727106871550815,3762.4418864681943
15,label,60677.7315689981,0.053155020030937805,3225.326036981961
114,problem,36179.39607635207,0.08222251546825769,2974.76095352008
17,imag,58805.622873345936,0.04986736904590496,2932.481697799452
28,base,54233.58175803402,0.04899696344285322,2657.280822773384
14,accuraci,60684.40548204159,0.04032188519788798,2446.9096311489648
42,framework,49356.272727272735,0.04631218329079207,2285.7967490957767
13,relax,63520.85349716446,0.03568096503129763,2266.4853523905053
22,stardust,56635.869092627596,0.03810266247915448,2157.9774042499666
18,techniqu,58292.87240075613,0.036731791540342874,2141.2016373123806
21,propos,56690.11247637051,0.03731621118447937,2115.4602092401306
461,univers,17849.8197242842,0.11585491700735251,2067.9893827531496
38,ft,50647.896975425334,0.03972044628064683,2011.7570710401171
46,requir,47827.60586011342,0.04154891059892446,1987.184920042448
550,stoleru,14592.057264050902,0.12558584195605185,1832.555797376755
12,time,64843.93194706994,0.027673866096786202,1794.4822898923305
32,devic,52084.2145557656,0.032287259178621575,1681.656534476938
16,obtain,58864.91493383743,0.028458162327219445,1675.1873045651098
225,wireless,28171.139978791092,0.05730018190118196,1614.211445148389
113,hardwar,36291.310710498416,0.04430322302201064,1607.8220321682948
10,connect,65906.08601134215,0.024357763292083133,1605.3248425719435
145,optic,33674.32714740191,0.0439721847303585,1480.7337339960832
25,radio,56085.51984877126,0.025167392156977168,1411.526272361953
128,develop,35220.286613272314,0.039611651775841895,1395.1337287702888
34,compon,51838.523156899806,0.02484924088312736,1288.147948951379
29,inform,52666.9933837429,0.023197947345236666,1221.7661393479957
197,challeng,29869.1961823966,0.03950089652155177,1179.8600275827773
122,remain,35484.452279957586,0.03300050417671157,1171.0048156730627
815,scienc,9646.924708377519,0.11929824561403508,1150.861193280125
35,constraint,51770.58317580341,0.02166503336156381,1121.611411651395
95,durat,38806.42490118577,0.028117451829060912,1091.1377828171608
813,pascal,9646.924708377519,0.1111111111111111,1071.8805231530575
811,vicair,9646.924708377519,0.1,964.6924708377519
9,figur,65993.6781663516,0.014503433556173465,957.1349264131759
94,environ,38845.237414187635,0.02442698636000053,948.8720844673436
41,evalu,49835.16824196597,0.018293960671862047,911.6826078941539
245,energi,26614.27253446448,0.03302227781197417,878.8639013966799
27,section,55146.72164461247,0.015905888361591722,877.1575979869798
24,process,56215.18241965974,0.015602180141397751,877.0794027930672
810,tian,9646.924708377519,0.09090909090909091,876.9931553070472
52,match,45834.396975425334,0.019120357780249786,876.3700688121311
812,john,9646.924708377519,0.08333333333333333,803.9103923647932
182,retroreflector,30931.541374474047,0.024950774892973697,771.7659259272042
47,high,47792.50992438563,0.015929079078447195,761.2906699430112
51,perform,46510.03623188406,0.016241847130536294,755.4088985139653
54,distribut,45326.47826086957,0.016204537708042244,734.494626151018
74,reflect,40641.01449275362,0.01761816410554591,716.0200627492029
