,Words,Old_WScore,Position_Weight,SCScore
14,access,31670.28753753754,1.073981347253496,34013.29807747017
4,larg,35458.378378378366,0.6611152429419194,23442.074435948114
9,spatial,33399.38641344047,0.48986823737992774,16361.29855192319
12,databas,32315.325054784513,0.3101935075220791,10024.00402545973
0,data,43004.72753834917,0.20599488840696553,8858.754050234194
1,client,37617.028487947406,0.10253556563079581,3857.083293361447
2,server,37241.605551497436,0.10258954212508645,3820.5992615311993
7,internet,34055.484896661364,0.10529185734378112,3585.7652575125608
6,work,34421.31756756757,0.07396744363390184,2546.0568669836894
3,system,37233.41490138788,0.06677162628781891,2486.1356652147792
5,user,35325.010956902835,0.0557581686247648,1969.6579176066525
40,comput,23678.23449920509,0.07937253944909356,1879.401601873044
8,sand,33562.20891161432,0.05467489651452287,1835.01029904131
19,approach,29873.3046018992,0.059766722022938576,1785.4294920482812
13,clientserv,32050.784514243973,0.05313066798087802,1702.8795905529632
15,browser,31144.67408585055,0.05069354779328625,1578.8340242773886
21,remot,28653.195548489664,0.05462944060080533,1565.3080442394757
34,onlin,24981.95548489666,0.059777385642543764,1493.355987125529
16,architectur,30859.793322734502,0.04539947706770856,1401.0184792697107
20,queri,29070.630630630625,0.04733480902499882,1376.0527491371818
38,make,24040.85585585585,0.05317790381864686,1278.4423204206555
10,network,32891.93279766253,0.038638830055285414,1270.905801558751
18,peertop,30180.171701112882,0.04079231189578571,1231.1189771001623
17,appoint,30769.039745627982,0.03881407581883345,1194.2718415595043
171,advanc,12733.224062772451,0.07829892271225872,996.9977267688931
45,effici,21586.987987987988,0.04442761182861757,959.0583228793605
542,egemen,4737.734088927637,0.2,947.5468177855273
107,public,15759.088927637316,0.058753648584796994,925.9039728709682
70,distribut,18923.807631160573,0.04099951579354906,775.8669498478521
162,interact,13021.443766346993,0.059110957131375846,769.7100042611584
44,manag,22303.996820349766,0.03028719537999239,675.5255094526624
26,side,26884.81796502385,0.024847731330310895,668.0267336592283
67,volum,19509.367249602543,0.030577780915700212,596.5531575622833
39,resourc,23842.794912559613,0.024997959321568855,596.0212173366741
297,maryland,8186.7236268526585,0.06704545454545455,548.8826068003488
37,activ,24134.59300476948,0.02221440747180186,536.135683174048
121,introduc,15200.965601965603,0.03491460921570926,530.7357736940677
538,scienc,4737.734088927637,0.1111111111111111,526.4148987697374
48,respons,21374.33089846604,0.024310736535123428,519.625727087156
22,perform,28479.92845786964,0.018038788395398,513.7434029675841
