,Words,Old_WScore,Position_Weight,SCScore
22,synchron,18275.373046875,1.0449897631309983,19097.57775138454
1,local,25091.11328125,0.415976889820286,10437.323264862847
7,lag,22257.814453125,0.3129324404891464,6965.192196771002
132,deadreckon,7815.666666666666,0.5059631090558926,3954.439006011171
5,state,23173.5234375,0.14080764281571118,3263.0092109690113
4,site,23297.4609375,0.13231834024158473,3082.6813630931547
55,distribut,12419.713541666664,0.22987095591196058,2854.9314239756377
18,dr,18965.9189453125,0.13775942014620263,2612.733996446129
0,game,27051.5654296875,0.08278618007430906,2239.495766954063
31,comput,14987.45,0.12241751764992691,1834.7264249023972
14,time,20524.8046875,0.0772904803563423,1586.372013516981
17,entiti,19432.763671875,0.0783847264057181,1523.2318637268997
119,multiplay,8297.505387931034,0.1812722445514673,1504.107425848152
13,updat,20791.8388671875,0.07034818190979708,1462.6680628680956
12,consist,20866.0224609375,0.06826501812150253,1424.4194014195773
2,system,24864.0546875,0.051847725362043046,1289.144678824319
8,delay,21509.5703125,0.0594059278354645,1277.7959817562246
3,network,24035.22265625,0.04991267951200051,1199.66236544098
10,inconsist,21470.0078125,0.05046674583041061,1083.5214272503677
6,transmiss,22286.3388671875,0.04846327877820649,1080.0690534660864
11,gsdrll,21449.94140625,0.04986812389636969,1069.6683356167453
19,effect,18870.05859375,0.05591616769169013,1055.1413606801434
16,oper,19502.2392578125,0.05287263598249739,1031.1347971218904
24,method,17434.521484375,0.05541541643017564,966.1412683174846
9,remot,21477.6953125,0.044362544072955416,952.8052048862892
15,gsdr,19904.0625,0.03671291903673408,730.7362350645949
233,scienc,5154.784482758621,0.1130110503115789,582.5476085263808
21,share,18670.18359375,0.02919320920356281,545.0425755212699
65,continu,11442.778017241379,0.04676802768260479,535.1561590762464
29,elimin,15183.75,0.03250798112240519,493.59305836731977
43,maintain,12930.29296875,0.03726036976068438,481.78749712960234
257,chen,4825.633620689656,0.09354706233671985,451.4238491288263
32,applic,14910.532258064517,0.03020187747703262,450.3260683754071
296,univers,4304.120689655172,0.10230179028132992,440.3192521386365
23,physic,17456.765625,0.02414787604874511,421.54381252449446
36,point,13992.689453125,0.027083845166249555,378.97583460785063
80,global,10039.39314516129,0.037391421005597364,375.387175731434
64,filter,11515.373991935483,0.03129295893224822,360.3501254191163
323,zhang,3218.0043103448274,0.1111111111111111,357.5560344827586
292,nottingham,4304.120689655172,0.08166666666666667,351.5031896551724
26,threshold,17031.703125,0.020572690068032036,350.3879497213577
322,ling,3218.0043103448274,0.1,321.80043103448276
39,ms,13325.810483870966,0.023432039122485055,312.250912596886
30,clock,15153.75,0.01997842427870035,302.74804691335544
41,propos,13034.7529296875,0.0217296190261889,283.240215262609
324,gencai,3218.0043103448274,0.08333333333333333,268.16702586206895
50,replic,12476.101041666667,0.021013837981777885,262.17076593387367
38,evalu,13359.288541666665,0.019045400467596323,254.43300023821251
54,caus,12445.875,0.019905822608717323,247.7453799602697
37,transmit,13887.23828125,0.017400932893037038,241.65090140164625
45,base,12893.7375,0.01826378123351886,235.48840098241837
20,decreas,18807.865234375,0.012470245569972302,234.5386981196009
99,paper,9425.66015625,0.024144918346023742,227.58179483002564
40,high,13289.1123046875,0.016680502165644387,221.6690665778313
140,cdmg,7556.288793103448,0.028882739536492563,218.24632107372463
33,posit,14526.12109375,0.014725431986228426,213.9034081897337
35,perform,14061.86875,0.015077394747420387,212.01634603016487
92,achiev,9648.47379032258,0.020868347338935573,201.34770234706784
321,zhejiang,3218.0043103448274,0.0625,201.12526939655172
52,player,12453.641129032258,0.014831204235996945,184.702495066489
118,scalabl,8306.7025,0.022222222222222223,184.59338888888888
42,period,12941.90625,0.013852661562983825,179.27984726111512
326,hangzhou,3218.0043103448274,0.05555555555555555,178.7780172413793
48,increas,12531.578125,0.014234166222811203,178.37656606539474
25,result,17217.20703125,0.010151100657641183,174.77360161766626
325,pr,3218.0043103448274,0.05263157894736842,169.36864791288565
28,order,15444.931640625,0.010868509549930213,167.8633870341521
294,ng,4304.120689655172,0.038461538461538464,165.54310344827587
74,show,10491.993055555555,0.015560845988496783,163.26428804987776
44,receiv,12917.39453125,0.012552185986547486,162.14153861786139
293,bb,4304.120689655172,0.037037037037037035,159.411877394636
120,name,8280.08125,0.018597642174204225,153.98998826083763
295,lingchen,4304.120689655172,0.034482758620689655,148.4179548156956
71,definit,10728.282258064517,0.01370597087810677,147.0415242011418
34,mechan,14473.662109375,0.010136329336624922,146.70980584765437
122,section,8258.615625,0.017089650043336915,141.13685087368418
49,estim,12492.421875,0.011150534690890808,139.29718349043068
27,calcul,15798.1455078125,0.007692294264242041,121.52398407540726
129,dei,8021.79,0.014621978928519096,117.29444434900519
96,accur,9471.171875,0.01194996408618549,113.18016376034008
196,higher,5779.047916666666,0.01881475012900409,108.73134253562498
280,unnecessari,4452.67875,0.024390243902439025,108.60192073170732
202,constrain,5686.9375,0.018867924528301886,107.30070754716981
72,make,10664.5703125,0.010060178745872634,107.28748359167678
46,compar,12808.85546875,0.008113931247584,103.93017263367783
93,slate,9631.436491935483,0.010662511928066528,102.69530647967731
110,execut,8822.197265625,0.010856037503990827,95.77410438323032
279,wide,4452.67875,0.02127659574468085,94.73784574468085
111,refer,8816.146381578947,0.010743769620752497,94.71864566651493
75,difficult,10474.380387931034,0.008679596957455134,90.91340014631393
152,chang,7345.609375,0.012348797395526367,90.70944191855406
73,send,10575.59765625,0.008569783442548428,90.63058168958521
95,metric,9534.802083333334,0.009490536588536127,90.4903880363255
76,veloc,10364.483870967742,0.008724194227563521,90.421770358772
68,issu,10933.443548387097,0.008161500744724574,89.23330766256538
116,al,8405.811458333334,0.010492189710880916,88.1953684947299
81,pixel,10017.52232142857,0.00865976118002196,86.7493509191106
185,problem,5910.409375,0.014190687361419069,83.87277161862528
60,scene,11809.8828125,0.0070724931536960125,83.52531533735846
63,predefin,11526.744140625,0.00713008137529658,82.1866237148793
113,exist,8761.7775,0.009052608317130766,79.31693986934921
70,approach,10827.489583333334,0.007284187466350914,78.86946391496174
62,predict,11576.839717741936,0.006178626000084888,71.52896287885572
124,par,8206.507211538463,0.0084521599336965,69.36271144895677
134,need,7792.8828125,0.00889414767741764,69.31105056718471
109,tackl,8834.4140625,0.00753259038316622,66.54602240809591
67,descript,11046.925403225803,0.005991310236557915,66.18555725083843
106,spremot,8885.091733870968,0.007268957788339224,64.58535675902984
98,degre,9440.97177419355,0.006805548115522237,64.25098766656154
86,sreal,9879.020161290322,0.006383438479533921,63.06211743767204
82,differ,9961.14453125,0.0062873429733077925,62.62913207465803
59,combin,12031.24609375,0.005171779360746649,62.22295023171999
53,netgam,12450.356854838708,0.004973863673179866,61.92637767840819
88,addit,9835.832661290322,0.006188203296849296,60.86613210185475
204,model,5584.187499999999,0.010609418338739903,59.24498126946212
66,larger,11316.63671875,0.005140356236133699,58.17154412928616
241,subject,5077.890625,0.011363636363636364,57.70330255681818
47,workshop,12746.080645161292,0.004517084571526824,57.575124229694744
240,computercommun,5077.890625,0.011111111111111112,56.42100694444445
84,spaceship,9951.48,0.005656264370257864,56.28820175533372
77,path,10349.719827586208,0.005412053608199171,56.013238536738434
58,support,12191.298387096773,0.004529169987898977,55.216462768359904
51,figur,12459.595766129034,0.004138233988877878,51.56072268707407
137,repres,7726.833333333332,0.006472127007035901,50.00904669553189
138,fair,7697.951171875,0.006484301867728563,49.91583916147234
176,reduc,6228.503125,0.007633587786259542,47.545825381679386
102,request,8990.806034482759,0.005162933684672815,46.41893532779065
278,experiment,4456.262867647059,0.010309278350515464,45.940854305639775
57,interact,12310.246767241379,0.0037218621405878203,45.81704138428929
117,repair,8310.828125,0.00545002029795757,45.294181974086655
79,number,10170.632812500002,0.004426051623304613,45.015745869800796
328,light,3167.8359375,0.014087301587301586,44.62626023065476
69,compos,10888.765086206895,0.004051490930047685,44.11573298618713
100,timestamp,9294.151209677419,0.004526353987123654,42.068618384853515
297,adopt,4253.072916666666,0.00980392156862745,41.69679330065359
108,signific,8869.033405172413,0.004673816383150492,41.45223363180382
89,assum,9784.32762096774,0.004169174472124318,40.79256894423957
276,pass,4481.807692307692,0.009009009009009009,40.376645876645874
141,describ,7500.8218750000015,0.0052796430765417535,39.60166228071669
56,set,12389.22685185185,0.0031326968800713846,38.811692305292915
190,domain,5878.8234375,0.006584067144791065,38.70656824487142
94,relat,9621.071428571428,0.0039005272590708637,37.527251368610706
277,suffer,4458.582589285714,0.008264462809917356,36.84778999409681
161,due,6972.265625,0.005070525291828794,35.353049192910994
136,sremot,7748.062499999999,0.004554001763800803,35.28469029103886
78,deviat,10338.967548076924,0.0033973124529188443,35.124703201405545
61,select,11761.82091346154,0.002903514963679663,34.15062302235599
123,aforement,8232.0,0.004007896308995038,32.993002415647155
191,measur,5877.95,0.005527255465617483,32.488931264126286
155,present,7301.672916666666,0.004447010976861723,32.47061960987062
104,paramet,8973.145474137931,0.0034263798216956957,30.745404589726263
150,formula,7375.6825,0.004141448593374259,30.54600991480014
133,act,7810.064655172413,0.0038932057997298156,30.406189011782082
114,immedi,8666.3671875,0.003479850040994636,30.157658212696443
238,lead,5093.0999999999985,0.005917159763313609,30.136686390532535
237,paradox,5093.0999999999985,0.0058823529411764705,29.959411764705873
239,situat,5093.0999999999985,0.005847953216374269,29.78421052631578
105,correct,8908.466346153848,0.0033003300330033004,29.400879030210717
162,includ,6954.03515625,0.004131297535795074,28.729188304847938
90,term,9749.125,0.0028020239083693535,27.317281335681376
199,short,5707.6875,0.004761904761904762,27.17946428571429
177,exce,6226.4640625,0.004303073799402538,26.79293437026524
128,fix,8048.017241379309,0.0032891654799602306,26.471260492469586
180,reason,6174.028532608696,0.004231818541029068,26.12736841713597
126,procedur,8104.40451388889,0.0032019975188052577,25.950283144866354
248,lower,4893.088235294118,0.005228541403240199,25.583714427942816
85,case,9882.74375,0.0025680962825323232,25.37983748559455
130,proc,7918.229166666666,0.003188352919319893,25.246109079385587
201,except,5703.689732142857,0.004424778761061947,25.237565186472818
147,session,7398.511853448275,0.00337819661644669,24.993627710059695
183,forward,6056.795758928572,0.004081632653061225,24.7216153425656
200,warp,5703.689732142857,0.004329004329004329,24.691297541743968
333,qo,3167.8359375,0.007692307692307693,24.367968750000003
331,least,3167.8359375,0.007575757575757576,23.998757102272727
332,bound,3167.8359375,0.007518796992481203,23.81831531954887
330,instanc,3167.8359375,0.0070921985815602835,22.46692154255319
334,europ,3167.8359375,0.00684931506849315,21.697506421232877
329,australia,3167.8359375,0.006802721088435374,21.54990433673469
168,aggarw,6393.8875,0.0033633893411737234,21.505133066163904
131,specif,7861.175646551725,0.0027122650218959024,21.321591737122148
225,messag,5253.777343749999,0.0038910505836575876,20.442713399805445
224,deploy,5253.777343749999,0.0038461538461538464,20.2068359375
221,distinct,5326.35,0.0037307797913234486,19.871438941515652
153,mauv,7322.232336956522,0.0026968306702525972,19.7468207410197
127,smaller,8088.9375,0.0023714861272743537,19.18280306563929
97,current,9449.166666666666,0.002021159796386865,19.098275776025552
143,typic,7448.966145833332,0.0023454300058979964,17.47102871135585
247,del,4893.088235294118,0.003511203511203511,17.180628592393298
154,begin,7313.1594827586205,0.002318454363757495,16.95522651565623
275,fidel,4490.296875,0.003703703703703704,16.63072916666667
198,store,5753.101293103448,0.002736690489077776,15.744457591537262
231,export,5175.044642857141,0.002962969466050954,15.333499262236275
210,detail,5418.487268518518,0.002770083102493075,15.009660023597004
211,found,5418.487268518518,0.0027472527472527475,14.885954034391535
229,stamp,5180.6624999999985,0.0028011204481792717,14.511659663865542
135,categori,7755.616776315788,0.0018393793747204933,14.265521536591502
146,mean,7420.1399999999985,0.0019000835006306963,14.098885586369851
163,real,6860.75,0.0020452036002275237,14.031630600260984
125,part,8144.299342105262,0.0017058500355034492,13.89295332188098
121,note,8273.926724137931,0.001600946291820898,13.24611230780645
139,tradit,7585.574353448275,0.0017010357352942379,12.903333047947001
284,stand,4427.480603448275,0.002879170867807295,12.747473171230137
160,step,6986.3218750000015,0.0017814557483318135,12.445823263915047
182,sit,6088.125,0.0020242914979757085,12.32413967611336
181,sjt,6088.125,0.00202020202020202,12.299242424242424
115,packet,8466.014008620688,0.0014298775355503744,12.105363246581497
145,divid,7429.305555555556,0.0015503875968992248,11.518303186907838
170,vol,6367.617647058824,0.00179291270966008,11.41658260966758
172,record,6320.082236842104,0.0017712103182245303,11.194194869922304
87,studi,9851.754807692309,0.0010925919868409984,10.763948359206898
107,highli,8879.300925925925,0.001211255641392385,10.755103338148405
179,delet,6205.744419642857,0.0017267065939632312,10.715499809847847
219,find,5344.502083333333,0.001972255462482826,10.540723428105009
197,sequenc,5766.956250000001,0.0017907690513985905,10.327286773269675
242,determin,5077.318181818182,0.0019801980198019802,10.054095409540954
227,absolut,5204.727272727273,0.0019120458891013384,9.951677385711802
271,altern,4634.342105263158,0.002127659574468085,9.86030235162374
217,wait,5350.287715517242,0.001824932822518424,9.763915661964532
270,suit,4634.342105263158,0.002105263157894737,9.756509695290859
218,constant,5350.287715517242,0.0018232667762120534,9.755001834878074
214,list,5350.287715517242,0.0018058948054062857,9.66205679288165
305,rest,3978.697916666666,0.002403846153846154,9.56417768429487
213,interv,5407.262931034483,0.0017501803216088932,9.463685175661778
212,consecut,5407.262931034483,0.0017486338797814208,9.455323158093085
304,analyz,3978.697916666666,0.002352941176470588,9.361642156862743
303,conclud,3978.697916666666,0.0022988505747126436,9.146431992337163
246,end,4945.322544642857,0.0017977673150086943,8.890539232934552
283,frequenc,4427.480603448275,0.001929607041529835,8.543297748650556
309,discret,3744.898026315789,0.0022522522522522522,8.434455014224751
159,total,7078.775,0.0011905141420044986,8.427381745567894
156,remov,7214.2350000000015,0.0011251940990783874,8.117414651364772
184,simplifi,6053.663793103448,0.0013315579227696406,8.060803985490612
171,axi,6345.618303571428,0.0012330456226880395,7.824436872467853
256,multipl,4828.806818181818,0.0016116412182760893,7.782304103274432
173,check,6289.380580357142,0.0012285012285012285,7.726511769480519
189,implement,5903.134698275861,0.0013023267644683544,7.687810311826478
230,error,5175.044642857141,0.0014814814814814814,7.666732804232802
232,lack,5166.4375,0.0014705882352941176,7.597702205882353
188,acceler,5905.3049999999985,0.001251465187153239,7.390283627021956
186,deceler,5905.3049999999985,0.0012506809479732334,7.385652455471074
203,control,5585.2887500000015,0.0012996378916647526,7.258852895388864
164,proper,6825.645833333332,0.0010363334495809735,7.0736450920763305
175,echo,6273.0,0.0011197650015971055,7.024285855018642
178,develop,6213.491379310344,0.0010881427338713771,6.761165496368992
205,play,5575.14375,0.00119270126567154,6.649481006925775
194,overlap,5797.4503676470595,0.0011441647597254005,6.633238406918832
226,coordin,5211.6328125,0.0012468827930174563,6.4982952774314215
192,notat,5831.967391304348,0.001081081081081081,6.304829612220916
193,po,5831.967391304348,0.0010799136069114472,6.298020940933421
236,flood,5094.739583333333,0.0011939770491078338,6.083002133681208
228,human,5193.65625,0.0011483013382487374,5.963882422278919
144,condit,7431.475961538463,0.0007892659826361484,5.865411177220571
91,employ,9654.010416666666,0.0006020469596628537,5.812167619907686
101,main,9188.392857142857,0.0006277463904582549,5.76798045018384
281,life,4445.50375,0.001296597660492312,5.764029761959799
259,track,4812.215625000002,0.0011709858768682298,5.6350365333196235
258,coupl,4812.215625000002,0.0011682342637241083,5.621795177553526
266,attach,4708.956597222223,0.001183431952662722,5.572729700854701
267,reach,4698.066176470587,0.0011750881316098707,5.520641805488352
317,xit,3386.25,0.0016207455429497568,5.488249594813614
315,yit,3386.25,0.0016181229773462784,5.4793689320388355
316,zit,3386.25,0.0016155088852988692,5.470516962843296
318,xjt,3386.25,0.0016129032258064516,5.461693548387097
320,yjt,3386.25,0.001610305958132045,5.452898550724638
314,zjt,3386.25,0.001607717041800643,5.444131832797428
112,orient,8802.818181818182,0.0006180469715698393,5.440555118552646
319,zzyyxx,3386.25,0.001594896331738437,5.400717703349282
103,mainten,8989.04296875,0.0005927682276229994,5.328419068612922
301,laser,4053.72,0.0013012383776427436,5.274856036217942
300,beam,4053.72,0.001300392316017316,5.271426339285714
263,analysi,4720.367647058823,0.0011135857461024498,5.256534128127866
83,work,9953.166666666668,0.0005205622071837585,5.181242408467813
166,illustr,6504.955357142857,0.0007961783439490446,5.179104583712466
157,small,7157.987980769231,0.000722543352601156,5.17195663350378
216,amount,5350.287715517242,0.000945179584120983,5.0569827178801905
243,ntp,5041.25,0.0009891196834817012,4.986399604352126
244,gp,5041.25,0.0009881422924901185,4.98147233201581
158,larg,7134.436141304347,0.0006798096532970768,4.850058559690242
142,practic,7493.405172413794,0.0006426735218508997,4.815813092810921
269,latest,4674.8203125,0.0010235414534288639,4.7848723771750254
245,ieee,5023.321428571428,0.0009321366713903323,4.6824221157523
215,sort,5350.287715517242,0.0008673026886383347,4.640318920656758
265,slow,4711.862980769231,0.000980392156862745,4.61947351055807
264,halt,4711.862980769231,0.0009784735812133072,4.610433444979678
209,basic,5434.0,0.0008123476848090983,4.41429731925264
344,transact,3123.984375,0.001363812863436178,4.260530075798629
282,hz,4427.480603448275,0.0009596928982725527,4.249021692368786
