,Words,Old_WScore,Position_Weight,SCScore
0,sensor,107340.89538461539,0.8231909200668233,88362.05043245817
43,tier,70735.56875739644,1.0398735595352468,73556.04766950403
15,storag,86705.92260355031,0.5113013925148935,44332.85896648385
1,data,101464.2198816568,0.24341002849022145,24697.408652132173
9,skip,89095.19147928995,0.20249693659322793,18041.503339743278
95,architectur,57661.00757396449,0.2920067578509053,16837.403876089866
5,index,95249.31810650887,0.09847441028866817,9379.620430936226
6,proxi,93742.50248520712,0.09459027721678669,8867.129297071056
28,applic,78081.34153846152,0.10833021747701127,8458.56870975833
3,network,97336.87668639053,0.07334897535884419,7139.560169576915
2,tsar,98710.17874125873,0.059944343752383965,5917.116886325277
10,system,89012.36804733727,0.06576609006866792,5853.995414226601
8,node,89851.15029585801,0.057160467210484484,5135.933730310705
24,distribut,80488.65325443787,0.06089743180500392,4901.552272638737
4,queri,96421.68307692307,0.04574001706396455,4410.329429274643
18,local,83565.0603550296,0.04314541856108918,3605.4495061004313
254,comput,41356.822721893484,0.08583640478532459,3549.9209757913586
26,store,79273.21183431952,0.043056951069648325,3413.262803084162
22,archiv,80576.36686390534,0.04026836633365882,3244.6786587110278
11,interv,88219.13065088757,0.03608501728059647,3183.3888540164753
13,cost,87996.73846153845,0.033014961492158594,2905.208931743243
44,metadata,69757.3006993007,0.041248107366322694,2877.3566288296124
12,graph,88193.900591716,0.030826463629016563,2718.7060688916354
16,structur,86297.84615384616,0.030819998571002587,2659.6994951421398
78,design,61723.54978229317,0.04058478151104454,2505.036782000449
45,access,69635.80449704142,0.03482956281183035,2425.3846266820424
34,order,72907.69420118343,0.03300836820177452,2406.5640149350434
21,overhead,80845.82228116711,0.029402217581214873,2377.0464572431047
27,flash,78476.02698224853,0.026160838463753614,2052.9986651597737
870,desnoy,16333.379384615384,0.12517167381974248,2044.476436705183
218,trend,43263.20461538462,0.04550632927435136,1968.74963469133
826,deepak,17449.76923076923,0.11145387113820765,1944.8443312376146
36,effici,72883.61538461539,0.026370105413512392,1921.9486206102015
7,search,90257.63793103448,0.021102547443434785,1904.6660865720141
77,support,61993.850349650354,0.02883781126578005,1787.7669560222294
