,Words,Old_WScore,Position_Weight,SCScore
191,highperform,7678.223717409587,0.5192411924119241,3986.8500386332707
86,design,11128.538536585364,0.31602263465417335,3516.870068182205
1,comput,24793.884592504462,0.1246342239349939,3090.1665645205962
571,approach,2817.0653658536585,1.0,2817.0653658536585
162,school,8383.126829268293,0.32804185674251735,2750.016490381183
6,grid,22067.764425936944,0.08295315584174721,1830.5907015037126
0,xgrid,30200.856181665265,0.056756309200626284,1714.0891315702395
354,art,4934.323902439024,0.31815137912656916,1569.86195461817
3,mac,23163.38856181665,0.04561620960487066,1056.625987794892
14,applic,20000.661511005357,0.05126428103574618,1025.3195326010105
2,agent,23281.514146341466,0.04081438420150503,950.220663161555
9,run,21405.121951219517,0.03314571802139358,709.488136408664
45,cluster,14884.78286734087,0.04408803309117218,656.240799610237
4,control,22256.306341463416,0.0288795237666101,642.7515279452477
573,north,2817.0653658536585,0.2037037037037037,573.8466485998193
5,render,22146.879730866276,0.024515705471968612,542.9463806050292
17,os,19823.052985702267,0.026989692588688507,535.018106253388
568,tamiami,2817.0653658536585,0.18834586466165415,530.5826121401064
39,student,15190.880758807589,0.03492395957134011,530.5257054736446
11,job,20673.073170731703,0.025170774805962033,520.3572693276632
35,system,15931.659726353362,0.0304391801306939,484.94666019139146
7,task,21595.43566021867,0.02216058655094269,478.56752105359004
566,florida,2817.0653658536585,0.16428571428571426,462.80359581881527
12,appl,20300.164844407063,0.0223690462707914,454.0953267092345
163,ringl,8383.126829268293,0.053946380591117435,452.23935047531484
30,distribut,17626.173254835998,0.023858376929515333,420.53188533881934
13,time,20104.521341463413,0.02080930826296455,418.36118207386176
10,process,21263.296888141296,0.019416924246508087,412.8678249080507
23,result,19183.43266171792,0.02018278834859008,387.17516121088283
52,workstat,14036.544090056284,0.02688084607900481,377.3141811659676
19,test,19750.045416316232,0.017803643665193453,351.6227709634815
24,client,18984.080284552845,0.018303965032025915,347.48394169362786
33,creat,17053.846153846156,0.020236236830565774,345.10566964126406
270,visual,6093.658536585365,0.05621360354064757,342.54650508769237
20,maya,19734.86382113821,0.017296825187909856,341.35048962143435
27,web,18149.31332082552,0.01765375508965968,320.40353241135176
64,machin,12701.705284552845,0.024594710561415947,312.39476510998463
67,singl,12418.709349593497,0.024888818226781195,309.0869996132607
8,command,21518.699186991867,0.01400369875838193,301.3413810868723
22,requir,19633.459349593497,0.015111771964489117,296.6963605651237
26,network,18829.37957317073,0.015651994106743165,294.7173381128984
29,data,17660.83155487805,0.016261497519784087,287.1915685269739
101,model,10502.381915526472,0.026600883084732727,279.37263344613103
21,user,19671.44840525329,0.014158763865786043,278.52339286797474
42,oper,15043.760975609755,0.01846548753454145,277.79038076774304
18,perform,19771.89183457052,0.014007957596474992,276.963822420754
69,parallel,12298.246425567706,0.02238633248734829,275.3126334941013
204,video,7434.22708158116,0.036080529038275515,268.23084609412325
59,environ,13154.220450281426,0.020332607975097634,267.4596076335845
145,integr,9031.975609756097,0.0285085053007584,257.4881245470523
28,instal,17860.978536585364,0.014072569464634099,251.3498611624362
34,member,16582.429268292686,0.014852300093533565,246.2872157724772
25,file,18848.974634146347,0.01214573053427463,228.93456675371925
49,manag,14224.400336417155,0.014339147732062322,203.96577782388258
47,part,14314.329268292684,0.013477578828240494,192.92250108680471
15,work,19954.008710801398,0.009555748819215011,190.6754951768465
173,train,8111.476547842402,0.022379032258064514,181.5269953246989
88,issu,11052.49530956848,0.01614221017275605,178.41170222045483
78,util,11399.39493433396,0.01553829465766784,177.1271574088072
87,implement,11126.950378469299,0.015746192261833734,175.2070999472612
66,technolog,12422.28078524688,0.013825148501703365,171.7398765858944
68,number,12374.445752733389,0.012692726401217649,157.0654543061547
128,server,9549.263211382111,0.016155243784028037,154.27067513772846
32,plugin,17347.5,0.008596036288573302,149.11973951602536
16,power,19884.554146341467,0.007454115415927872,148.2217616010964
31,configur,17589.337979094074,0.008320377566469436,146.34993313030319
41,directori,15070.725609756098,0.009672099544096374,145.76555829932352
76,tool,11584.731707317074,0.011629013056563825,134.7189962811792
62,univers,13019.862804878047,0.010182069812198777,132.56915202451844
132,recent,9399.705634987384,0.013552033760611322,127.3851281051575
77,develop,11460.481856038074,0.01108989246256783,127.095511352672
240,educ,6634.100487804878,0.01833401457864977,121.62969505964217
40,custom,15161.431263858094,0.007303484533146839,110.73127873595652
105,group,10383.765853658537,0.010587294408389259,109.93598616046235
425,digit,4388.239212007505,0.024652147610405323,108.17952080417774
141,servic,9148.720999405115,0.011446998943839751,104.72539961767491
217,har,7199.775441547517,0.014409086642260396,103.74218814207677
258,futur,6320.475609756098,0.016400442033353425,103.65859386102902
44,calcul,14893.562036055142,0.006819649307681217,101.5688700280907
36,set,15920.797909407664,0.006053605751162305,96.37823378748304
118,potenti,9885.788871951221,0.009707061972798447,95.96196523003175
116,access,9910.06631097561,0.009555278041984569,94.69343901587627
271,anim,6073.114446529081,0.01545919351726799,93.88545148140895
54,problem,13697.209756097558,0.006834965747276172,93.61995951618381
83,type,11225.311219512194,0.00816077346876459,91.60722197882059
51,line,14101.239837398372,0.006372681683404655,89.86271282508464
46,gui,14716.463414634149,0.00599211767948048,88.18278060625696
259,edit,6319.560975609757,0.013888888888888888,87.77168021680218
38,multipl,15567.682926829268,0.005547465501698911,86.3611839779725
467,recognit,4039.399024390244,0.020833333333333332,84.15414634146342
81,site,11266.368070953435,0.007469267841743129,84.15152072561406
469,largescal,4039.399024390244,0.02040816326530612,82.43671478347436
93,provid,10926.469363474123,0.007525403079332536,82.22608619412078
179,lost,7989.499579478554,0.01028830146132638,82.1983801988157
153,assess,8597.275021026073,0.009527527180198937,81.91077143847129
195,weekend,7534.3956639566395,0.010628262826282629,80.07753735373538
58,learn,13258.440900562851,0.006024096385542169,79.87012590700513
92,accept,10955.82028241335,0.007283040664831226,79.79168463339914
114,document,9962.365853658537,0.00791535232615921,78.85563573380519
82,handl,11263.373983739837,0.006950112581436036,78.28171723380957
565,fulli,2817.0653658536585,0.027777777777777776,78.25181571815718
468,collegi,4039.399024390244,0.019230769230769232,77.68075046904316
117,idl,9900.21463414634,0.007799211726667818,77.21387007116248
567,accredit,2817.0653658536585,0.02702702702702703,76.1369017798286
572,fouryear,2817.0653658536585,0.02631578947368421,74.13329910141206
75,gener,11821.15058324496,0.006262782639560148,74.03329665237285
165,infrastructur,8258.667917448407,0.008929148097913842,73.7428689263865
55,submit,13551.049941927991,0.005430731558616496,73.59211457201658
71,alia,12177.709639953542,0.006021644889374808,73.32984301771658
70,depend,12249.983032873806,0.005931671830803654,72.66287928392026
133,secur,9376.193245778612,0.007729695354612077,72.47511737584006
570,colleg,2817.0653658536585,0.02564102564102564,72.23244527829894
149,dedic,8720.915275994865,0.008153133606947634,71.10278742005674
37,exist,15863.2617260788,0.004476882592611991,71.01796028353023
130,share,9454.787456445993,0.007462686567164179,70.55811534661188
227,order,6858.835155592936,0.010049295598428548,68.92646193944708
63,execut,12902.753170731708,0.005309919700978084,68.51258325812574
177,inform,7999.953095684804,0.008488186458873061,67.90509353841138
134,individu,9338.323902439024,0.007218063618568268,67.40461601860157
43,import,15033.849416755036,0.004444244874616187,66.81410821616512
74,resourc,11891.814396192742,0.0055600789577371895,66.11942699358744
99,frame,10581.940766550522,0.006245061322050932,66.08486899341865
299,artist,5396.037523452157,0.012195121951219513,65.80533565185557
175,intens,8073.3694229625235,0.008149850076278066,65.79675040755212
139,expand,9222.102914931591,0.006884628767113815,63.490755021422196
61,default,13024.748780487806,0.0048619628488157885,63.32584468589046
199,report,7460.926829268294,0.008438093698209305,62.95599966084952
73,processor,11957.725609756097,0.005145758126887688,61.53156373549547
96,compon,10786.417682926827,0.00558508987644197,60.24311220398927
60,script,13105.641569459172,0.004548397219065735,59.6096636686004
485,buy,3922.9455909943717,0.015151515151515152,59.43856956052078
174,support,8096.341463414634,0.00731866138537066,59.25438163106806
209,plan,7317.8334735071485,0.008048570814528262,58.89810092044761
104,connect,10456.548780487805,0.005434234601501394,56.82333919521404
300,laboratori,5364.672086720868,0.010526315789473684,56.470232491798605
89,complet,11026.130081300813,0.005083757595086162,56.05417254522101
486,nonlinear,3922.9455909943717,0.014285714285714285,56.042079871348164
48,basic,14244.007804878047,0.003898112224797995,55.52474095431317
53,send,13814.203605514316,0.0040079086611175905,55.36606627698267
50,povray,14132.936120789778,0.0038820750459898717,54.865118641086895
