,Words,Old_WScore,Position_Weight,SCScore
5,adapt,40073.82426303855,1.1597878156774861,46477.13310787293
2,resourc,44892.103174603166,0.7046248422930592,31632.0911196085
0,system,51691.4880952381,0.2333969932607329,12064.637898601542
30,manag,28517.8037166086,0.4127601372598979,11771.012576418192
12,realtim,36020.037166085946,0.29393779658759805,10587.650357602692
11,dre,36282.617913832204,0.1121472546142837,4068.995989255311
113,embed,17533.210220673634,0.20794700965348448,3645.978635014993
1,video,48648.871080139375,0.07064435908059187,3436.7683174507874
7,requir,38623.78117913832,0.08541865823453246,3299.1915642661834
8,hyarm,38496.408163265296,0.07241573527623123,2787.7457026367665
3,applic,43496.37131519274,0.05604911293144442,2437.9330279532774
32,distribut,28199.959930313587,0.08024175711027769,2262.814335247786
6,util,39908.82993197279,0.05568870992578839,2222.471253559254
4,qo,42589.04761904762,0.051639170329496095,2199.26308417102
18,endtoend,31417.410430839005,0.057047309484758675,1792.2787360577581
13,multimedia,35897.0731292517,0.049056321750575525,1760.9783693325105
10,control,36357.43379790941,0.04362290609623957,1586.016920466449
39,effect,26079.11111111111,0.05201974000483989,1356.628579557331
9,network,36700.38675958188,0.03521913973977712,1292.5560497895801
14,bandwidth,34608.45702671313,0.030281808930101028,1048.0066830485393
67,hybrid,21981.218931475032,0.04605418571921756,1012.3271390049321
133,face,15890.625850340137,0.06299697024661252,1001.0612838939294
20,base,31354.573170731703,0.031744013706645854,995.3200004977375
63,implement,22370.114982578398,0.04374519476720378,978.5850368776354
50,meet,24019.609756097558,0.04059556480703476,975.0896244933427
65,qualiti,22212.652729384437,0.041308856727250085,917.5792891303023
48,middlewar,24072.47386759582,0.036902387503833345,888.3317588379228
25,uav,30548.478513356564,0.027703259968394796,846.2924418944394
223,research,11095.918367346938,0.0723702262466013,803.0141226587168
16,avail,33281.257839721264,0.023640759821251273,786.7942231379864
36,workload,26453.09523809524,0.029695637188704868,785.5415187087327
365,koutsouko,6969.527310924369,0.11152725759467332,777.2922677185729
27,result,29611.924036281176,0.025410719821929363,752.4603050741966
212,univers,11697.708683473391,0.06327459333849729,740.1677599389873
69,fluctuat,21537.30782312925,0.033274077126025134,716.6340415937472
47,oper,24147.72009291521,0.029092799409660447,702.5247768638093
97,function,18375.425170068032,0.037464458220127936,688.425348561101
23,dynam,31182.271777003487,0.02206354835367849,687.9915611294606
71,condit,21345.871080139368,0.031668285105775615,675.987131196984
342,schmidt,7342.268907563025,0.09131037501824019,670.4253274343445
15,receiv,34243.44947735192,0.01904842542797955,652.2837937661233
33,station,27789.329268292684,0.022870300844415742,635.5503206303813
411,dougla,6201.271008403361,0.1,620.1271008403361
29,perform,29355.19918699187,0.020158592646760756,591.7595024750916
24,end,30798.146341463413,0.01895705110268983,583.8420340632418
90,describ,19300.666666666664,0.029297687388126336,565.4648983824303
21,servic,31311.69512195122,0.01748073745260483,547.3515216228366
19,comput,31416.345528455284,0.017334779674689726,544.5954279196961
412,aniruddha,6201.271008403361,0.08333333333333333,516.7725840336134
22,resolut,31213.825783972123,0.01603066332101842,500.37833210378096
51,experi,23955.0,0.020727538198011094,496.52817753335574
58,subject,22803.83275261324,0.021229765534807796,484.1200226329498
386,eec,6618.233893557424,0.07142857142857142,472.73099239695887
40,case,26061.12358276644,0.01705314189038734,444.42403827983577
387,vanderbilt,6618.233893557424,0.06666666666666667,441.2155929038283
108,behavior,17628.605442176868,0.024725263976163175,435.8719230894498
55,specif,23276.939024390238,0.01856797148140828,432.2055399793574
37,compress,26450.121951219517,0.01619795294062578,428.4378306396667
87,evalu,19606.666666666664,0.021151113197973102,414.70282610159256
156,present,14923.045918367348,0.026825569673286705,400.3192080208201
46,studi,24268.80045351473,0.016191042105782007,392.9371699996785
43,transmit,25632.66898954704,0.015198440460459829,389.5765934803057
75,power,20811.48548199768,0.01821609773975996,379.1040536496651
384,challeng,6618.233893557424,0.05555555555555555,367.6796607531902
34,ensur,27751.257369614512,0.012746540048086919,353.73251344655864
66,chang,22199.584204413477,0.015698196868564357,348.4934432411544
385,problem,6618.233893557424,0.05263157894736842,348.3280996609171
17,rate,31534.323461091757,0.011041585457610774,348.18892734358496
42,techniqu,25715.772357723574,0.013121459163391474,337.4284568469412
103,modif,18153.03846153846,0.018567999007637073,337.06560013944375
175,resourcemanag,13328.590733590732,0.025081988494180852,334.30755942356825
61,section,22551.64285714285,0.014770641566881034,333.10223338717
28,frame,29451.116144018582,0.011006667135692722,324.1586321718387
31,figur,28258.39605110337,0.011367638544989369,321.23123217009805
26,monitor,29699.656213705,0.010516896191632584,312.3482013267111
35,latenc,27129.7212543554,0.010768561383224566,292.1480686372983
89,design,19309.415266106444,0.015090049315943386,291.3800286275763
38,andor,26272.26074332172,0.0103267527850801,271.30714180144815
52,provid,23550.038327526134,0.011453237108763186,269.72417288561763
235,vari,10519.817927170869,0.025630914826498423,269.6325572815877
85,develop,19704.98257839721,0.013181374068494962,259.73874637903
64,overutil,22289.512195121948,0.011597652447605165,258.5060156656812
