program	develop	1
program	rpg	2
program	state	1
program	dumb	2
program	predict	1
program	tech	1
program	prima	1
program	game	2
program	barron	1
program	differ	2
program	player	1
program	hit	2
program	maintain	1
program	seri	1
program	make	1
program	page	2
program	multiplay	2
program	occur	2
program	client	2
program	inform	2
program	updat	1
program	server	1
program	chapter	2
roam	region	1
roam	machin	2
roam	commun	2
roam	case	1
roam	object	1
roam	proxi	1
roam	game	2
roam	netgam	1
roam	geograph	1
roam	connect	1
roam	session	2
roam	architectur	1
roam	player	2
roam	di	1
roam	network	1
roam	nearbi	1
roam	space	2
roam	tribut	1
roam	workshop	1
roam	propos	1
roam	multipl	2
roam	system	1
roam	central	1
roam	centralserv	1
roam	base	1
roam	client	2
roam	support	1
roam	hand	1
roam	server	2
roam	establish	2
roam	model	2
flow	state	1
flow	divid	2
flow	unlik	1
flow	locat	1
flow	proxi	2
flow	game	2
flow	problem	2
flow	connect	2
flow	partial	1
flow	architectur	2
flow	user	2
flow	boundari	2
flow	feder	2
flow	maintain	1
flow	space	2
flow	isp	1
flow	work	2
flow	cross	2
flow	ineffici	2
flow	propos	2
flow	multipl	2
flow	fast	2
flow	allevi	2
flow	present	2
flow	requir	1
flow	inform	1
flow	awar	1
flow	server	2
flow	model	2
develop	lar	1
develop	author	6
develop	state	3
develop	notion	2
develop	latenc	2
develop	gamest	2
develop	wolf	1
develop	tech	2
develop	unaccept	1
develop	obviou	2
develop	speed	2
develop	presenc	1
develop	order	2
develop	object	2
develop	movement	3
develop	event	1
develop	prima	2
develop	centralauthor	1
develop	game	14
develop	play	1
develop	defin	1
develop	decid	1
develop	effect	2
develop	reli	1
develop	problem	2
develop	proc	1
develop	consist	5
develop	wait	1
develop	valid	4
develop	distribut	3
develop	architectur	4
develop	evolut	2
develop	version	4
develop	interest	1
develop	scalepart	2
develop	mix	2
develop	global	2
develop	interact	3
develop	fp	1
develop	pp	2
develop	compens	2
develop	network	1
develop	skibinski	1
develop	mmog	2
develop	process	1
develop	techniqu	2
develop	action	2
develop	break	1
develop	load	1
develop	massiv	2
develop	moder	1
develop	confer	2
develop	test	2
develop	propos	2
develop	seri	2
develop	show	2
develop	address	2
develop	charl	1
develop	deleg	1
develop	dissemin	1
develop	system	1
develop	make	1
develop	allevi	2
develop	featur	1
develop	import	1
develop	max	1
develop	scalabl	1
develop	page	3
develop	authorit	1
develop	benefit	2
develop	paper	1
develop	major	1
develop	respons	3
develop	rpgquest	2
develop	quest	2
develop	pantel	1
develop	accuraci	2
develop	publish	1
develop	multiplay	3
develop	approach	1
develop	remain	1
develop	pick	2
develop	client	5
develop	feasibl	2
develop	holi	2
develop	lothar	1
develop	inform	1
develop	increas	3
develop	chang	1
develop	server	5
develop	fundament	1
develop	model	2
develop	chapter	3
develop	advantag	1
develop	continuum	2
effici	integr	1
effici	author	3
effici	gamespac	2
effici	bandwidth	2
effici	relat	1
effici	comput	1
effici	commun	2
effici	latenc	2
effici	order	1
effici	made	2
effici	receiv	1
effici	object	4
effici	movement	3
effici	proxi	2
effici	game	7
effici	plan	1
effici	type	2
effici	play	1
effici	dynam	1
effici	reli	1
effici	aspect	2
effici	limit	1
effici	consist	3
effici	wait	1
effici	dictat	1
effici	valid	2
effici	distribut	2
effici	desir	1
effici	architectur	6
effici	version	1
effici	mix	1
effici	put	1
effici	player	3
effici	assign	2
effici	hierarch	2
effici	note	1
effici	interact	1
effici	hit	1
effici	term	1
effici	scheme	1
effici	implement	1
effici	mmog	1
effici	addit	1
effici	process	2
effici	toler	2
effici	action	1
effici	cheat	1
effici	load	3
effici	overhead	1
effici	work	1
effici	inconsist	2
effici	detect	1
effici	discuss	2
effici	propos	3
effici	pickup	2
effici	respect	2
effici	make	2
effici	allevi	2
effici	featur	1
effici	import	1
effici	scalabl	2
effici	paper	1
effici	studi	2
effici	respons	3
effici	collis	1
effici	rpgquest	1
effici	central	3
effici	requir	2
effici	literatur	1
effici	repli	1
effici	ownership	2
effici	point	1
effici	client	3
effici	check	1
effici	sensit	2
effici	time	2
effici	updat	2
effici	earlier	2
effici	increas	1
effici	chang	1
effici	introduct	2
effici	place	2
effici	server	6
effici	situat	2
effici	perform	1
effici	decis	1
effici	trust	1
static	virtual	2
static	imparti	1
static	author	5
static	region	3
static	posit	2
static	creat	1
static	conflict	1
static	forward	1
static	path	2
static	latenc	1
static	case	1
static	origin	1
static	locat	2
static	current	2
static	object	8
static	movement	1
static	linear	2
static	game	6
static	type	2
static	move	2
static	includ	4
static	valid	2
static	version	4
static	download	2
static	intersect	2
static	player	6
static	hit	2
static	implement	1
static	roundtrip	1
static	trajectori	2
static	action	1
static	affect	2
static	space	4
static	detect	2
static	immedi	1
static	propos	1
static	deleg	3
static	area	1
static	authorit	1
static	ms	1
static	respons	1
static	collis	2
static	mean	2
static	rpgquest	1
static	central	1
static	collid	2
static	wall	2
static	occur	1
static	pick	3
static	client	8
static	pertain	1
static	time	2
static	fire	2
static	nonauthorit	1
static	bullet	2
static	updat	1
static	complet	1
static	chang	2
static	server	5
static	ensur	1
static	perform	1
static	decis	4
static	singl	1
lar	impact	1
lar	wolf	2
lar	game	2
lar	confer	1
lar	pantel	2
lar	realtim	1
lar	multiplay	1
lar	lothar	2
lar	delay	1
amit	deadreckon	1
amit	sarit	2
amit	banavar	2
amit	game	1
amit	distribut	1
amit	hemant	2
amit	acm	1
amit	aggarw	2
amit	mukherje	2
amit	sampath	2
amit	rangarajan	2
amit	accuraci	1
amit	press	1
amit	multiplay	1
amit	base	1
amit	sudhir	2
fact	proxybas	1
fact	suffici	2
fact	rpg	1
fact	difficult	2
fact	mechan	2
fact	latenc	1
fact	ad	1
fact	game	3
fact	low	2
fact	valid	1
fact	architectur	2
fact	breakpoint	1
fact	artifici	1
fact	player	1
fact	modern	1
fact	interact	2
fact	account	2
fact	assum	1
fact	action	1
fact	cheat	2
fact	call	1
fact	resili	1
fact	detect	2
fact	propos	1
fact	show	1
fact	everquest	2
fact	system	2
fact	make	1
fact	authorit	1
