feigenbaum	shenker	2
feigenbaum	author	1
feigenbaum	mechan	4
feigenbaum	altern	1
feigenbaum	applic	1
feigenbaum	comput	3
feigenbaum	report	1
feigenbaum	costminim	2
feigenbaum	cambridg	1
feigenbaum	bgpbase	2
feigenbaum	papadimitri	2
feigenbaum	lowestcost	2
feigenbaum	al	2
feigenbaum	distribut	1
feigenbaum	vcg	2
feigenbaum	player	1
feigenbaum	assign	1
feigenbaum	theori	1
feigenbaum	pp	1
feigenbaum	implement	2
feigenbaum	contract	3
feigenbaum	propos	2
feigenbaum	imagin	1
feigenbaum	sami	2
feigenbaum	privat	1
feigenbaum	univers	1
feigenbaum	econom	1
feigenbaum	central	1
feigenbaum	press	1
feigenbaum	inform	1
feigenbaum	rout	2
deliber	packet	1
deliber	suffici	2
deliber	provid	1
deliber	coalitionproof	1
deliber	lack	1
deliber	creat	1
deliber	phase	1
deliber	congest	1
deliber	path	1
deliber	perspect	1
deliber	cheater	2
deliber	retransmit	1
deliber	reason	2
deliber	order	2
deliber	trigger	4
deliber	competitor	4
deliber	innoc	3
deliber	fixedrout	1
deliber	game	1
deliber	damag	1
deliber	decid	2
deliber	shown	1
deliber	adopt	1
deliber	desir	1
deliber	horizont	2
deliber	potenti	2
deliber	account	1
deliber	constrain	1
deliber	sourcedestin	1
deliber	draw	2
deliber	network	1
deliber	term	1
deliber	equilibrium	1
deliber	custom	1
deliber	servic	2
deliber	control	1
deliber	unprofit	1
deliber	cheat	5
deliber	isp	2
deliber	competit	1
deliber	protecttheinnoc	1
deliber	form	1
deliber	contract	1
deliber	notic	1
deliber	emerg	1
deliber	discuss	1
deliber	solut	2
deliber	money	1
deliber	detail	2
deliber	neighbor	4
deliber	directli	1
deliber	system	1
deliber	make	1
deliber	malici	2
deliber	resourc	1
deliber	firm	1
deliber	highli	1
deliber	innov	2
deliber	concept	2
deliber	complementari	1
deliber	ideal	2
deliber	divers	1
deliber	extent	1
deliber	occur	2
deliber	point	1
deliber	ropc	1
deliber	monitor	1
deliber	drop	2
deliber	node	6
deliber	save	2
deliber	compet	1
deliber	ensur	2
deliber	relev	1
deliber	perform	1
deliber	data	1
deliber	punish	6
deliber	pair	1
flow	fact	1
flow	lq	2
flow	packet	3
flow	section	2
flow	coalit	1
flow	notat	1
flow	util	4
flow	difficult	1
flow	regard	2
flow	caus	2
flow	extra	2
flow	payment	11
flow	altern	1
flow	qualiti	9
flow	complic	1
flow	tendenc	2
flow	cost	7
flow	posit	1
flow	higher	2
flow	creat	2
flow	measur	2
flow	iiy	1
flow	relat	1
flow	tariff	1
flow	yi	2
flow	congest	2
flow	remaind	2
flow	forward	2
flow	repeat	1
flow	select	1
flow	path	12
flow	case	1
flow	cheater	1
flow	report	1
flow	internet	2
flow	premium	3
flow	function	2
flow	commodit	3
flow	maxim	2
flow	correspond	2
flow	absorb	1
flow	traffic	4
flow	order	3
flow	honestli	1
flow	price	4
flow	strateg	1
flow	made	2
flow	act	1
flow	employ	1
flow	back	2
flow	impos	1
flow	linear	2
flow	ji	2
flow	game	1
flow	length	1
flow	low	1
flow	defin	2
flow	bit	1
flow	lp	2
flow	member	1
flow	dynam	1
flow	stronger	2
flow	claim	2
flow	includ	2
flow	suspect	2
flow	transmiss	1
flow	sell	1
flow	graph	2
flow	assumpt	2
flow	stage	2
flow	throttl	2
flow	allow	1
flow	besteffort	1
flow	potenti	1
flow	huston	2
flow	player	4
flow	experi	1
flow	caught	2
flow	bargain	2
flow	futur	1
flow	degrad	1
flow	optim	2
flow	identifi	1
flow	note	2
flow	advertis	1
flow	ijii	2
flow	definit	2
flow	greater	2
flow	long	2
flow	distinguish	1
flow	compens	2
flow	temptat	1
flow	network	1
flow	enjoy	2
flow	equilibrium	2
flow	assum	2
flow	servic	1
flow	addit	1
flow	action	1
flow	control	2
flow	affect	1
flow	equal	1
flow	cheat	7
flow	transit	2
flow	call	2
flow	isp	2
flow	similarli	1
flow	ccququ	2
flow	competit	2
flow	normal	4
flow	result	4
flow	recal	1
flow	contract	8
flow	loss	1
flow	monetari	2
flow	familiar	1
flow	net	3
flow	met	2
flow	pj	2
flow	multipl	1
flow	tcp	2
flow	high	2
flow	profit	9
flow	rate	2
flow	prison	1
flow	welfar	1
flow	class	1
flow	intern	1
flow	imagin	1
flow	money	1
flow	neighbor	1
flow	destin	5
flow	resourc	1
flow	lowest	3
flow	rang	1
flow	essenti	1
flow	word	1
flow	benefit	1
flow	intermedi	1
flow	firm	1
flow	index	3
flow	market	2
flow	demonstr	2
flow	costli	1
flow	secur	1
flow	ratio	1
flow	sourc	4
flow	least	2
flow	lowcost	2
flow	probabl	1
flow	react	2
flow	tend	1
flow	gener	3
flow	give	1
flow	remov	2
flow	infinit	1
flow	innov	2
flow	specul	1
flow	spend	1
flow	dpcp	2
flow	scale	1
flow	singl	2
flow	requir	2
flow	ineffect	1
flow	base	2
flow	lockin	1
flow	exist	2
flow	occur	2
flow	lower	1
flow	constant	2
flow	typic	1
flow	prioriti	1
flow	divert	2
flow	support	1
flow	contribut	1
flow	time	2
flow	inform	2
flow	qu	2
flow	expect	2
flow	complet	2
flow	place	2
flow	hand	1
flow	lowestpric	1
flow	hop	5
flow	accept	4
flow	drop	2
flow	node	17
flow	save	2
flow	condit	2
flow	dilemma	1
flow	pmin	2
flow	model	1
flow	ensur	1
flow	rout	9
flow	decis	2
flow	data	10
flow	minimumargu	1
effici	util	1
effici	analysi	1
effici	mechan	1
effici	extra	2
effici	cost	2
effici	path	2
effici	report	1
effici	reward	1
effici	motiv	1
effici	game	2
effici	vcg	1
effici	pay	1
effici	optim	2
effici	full	1
effici	omit	1
effici	nice	2
effici	incent	1
effici	individu	2
effici	welfar	2
effici	end	1
effici	featur	2
effici	invest	3
effici	sourc	1
effici	mean	2
effici	gener	1
effici	structur	1
effici	innov	4
effici	approach	2
effici	larg	2
effici	increas	2
effici	node	2
effici	condit	2
effici	decis	4
effici	data	2
effort	payment	2
effort	qualiti	1
effort	characterist	1
effort	path	1
effort	figur	2
effort	internet	2
effort	relationship	2
effort	permit	2
effort	account	2
effort	today	2
effort	contract	2
effort	level	2
effort	mean	1
effort	conclud	2
effort	monitor	2
effort	node	1
effort	attest	1
effort	condit	2
effort	model	2
dimens	fact	2
dimens	packet	2
dimens	qqq	1
dimens	simpli	1
dimens	lack	1
dimens	machin	2
dimens	qualiti	10
dimens	complic	3
dimens	tool	1
dimens	measur	1
dimens	congest	1
dimens	characterist	4
dimens	applic	2
dimens	incomplet	1
dimens	path	1
dimens	subspac	1
dimens	case	1
dimens	task	1
dimens	function	2
dimens	repres	3
dimens	act	1
dimens	oper	2
dimens	qqi	1
dimens	signal	1
dimens	innoc	1
dimens	numer	2
dimens	diagnost	1
dimens	defin	1
dimens	ip	2
dimens	problem	2
dimens	similar	2
dimens	label	1
dimens	version	2
dimens	basic	1
dimens	prove	1
dimens	futur	3
dimens	assign	2
dimens	harder	1
dimens	network	3
dimens	vector	2
dimens	anticip	2
dimens	subscript	1
dimens	servic	1
dimens	addit	1
dimens	jitter	2
dimens	full	1
dimens	cheat	1
dimens	space	3
dimens	call	1
dimens	isp	3
dimens	reflect	2
dimens	form	1
