develop	effici	2
develop	cost	1
develop	comput	2
develop	mutual	1
develop	failur	1
develop	algorithm	2
develop	plan	1
develop	cglf	1
develop	interest	2
develop	depend	1
develop	equilibria	2
develop	equilibrium	2
develop	addit	2
develop	strategi	2
develop	discuss	2
develop	ineffici	2
develop	pure	2
develop	resourc	1
develop	probabl	1
develop	nash	2
develop	social	2
effici	cost	1
effici	comput	2
effici	mutual	1
effici	failur	1
effici	algorithm	2
effici	plan	1
effici	cglf	1
effici	interest	2
effici	depend	1
effici	equilibria	2
effici	equilibrium	2
effici	addit	2
effici	strategi	2
effici	discuss	2
effici	ineffici	2
effici	pure	2
effici	resourc	1
effici	probabl	1
effici	nash	2
effici	social	2
fact	section	2
fact	lie	1
fact	admit	3
fact	subset	1
fact	cost	2
fact	congest	4
fact	theorem	1
fact	main	1
fact	agent	2
fact	case	2
fact	function	3
fact	correspond	1
fact	chosen	1
fact	choic	2
fact	failur	2
fact	game	3
fact	nondecreas	2
fact	previou	2
fact	al	1
fact	consist	1
fact	hold	1
fact	matroid	1
fact	shown	2
fact	cglf	3
fact	depend	2
fact	potenti	3
fact	prove	1
fact	player	1
fact	smove	1
fact	note	2
fact	nonident	1
fact	equilibria	2
fact	vector	1
fact	equilibrium	4
fact	nonneg	1
fact	addit	3
fact	equal	1
fact	contradict	4
fact	space	1
fact	strategi	7
fact	profil	2
fact	work	2
fact	result	2
fact	show	5
fact	possess	1
fact	pure	4
fact	payoff	1
fact	set	2
fact	resourc	3
fact	benefit	2
fact	dsstabl	1
fact	necessarili	1
fact	paper	1
fact	sum	1
fact	demonstr	1
fact	probabl	2
fact	present	1
fact	andor	1
fact	nash	4
fact	gener	2
fact	conclud	1
fact	revenu	2
fact	base	1
fact	exist	2
fact	constant	1
fact	fabrik	1
fact	choos	1
fact	weight	1
fact	expect	2
fact	perform	1
fact	monoton	1
mathemat	congest	1
mathemat	game	1
mathemat	solutionbas	1
mathemat	monder	1
mathemat	econom	2
mathemat	advanc	2
section	admit	3
section	cost	3
section	henceforth	2
section	congest	1
section	theorem	2
section	main	4
section	organ	1
section	decreas	1
section	case	2
section	function	6
section	rest	1
section	focus	2
section	failur	3
section	game	2
section	nondecreas	6
section	defin	2
section	previou	2
section	hold	1
section	shown	2
section	user	1
section	cglf	10
section	version	1
section	nonexist	1
section	potenti	5
section	prove	2
section	proof	1
section	note	1
section	nonident	1
section	equilibria	6
section	equilibrium	3
section	nonneg	1
section	full	1
section	short	2
section	contradict	2
section	properti	1
section	strategi	8
section	result	10
section	subclass	2
section	confer	1
section	discuss	2
